Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,False
Charmander,Fire,,39,52,43,60,50,65,1,False
CharizardMega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False
BlastoiseMega Blastoise,Water,,79,103,120,135,115,78,1,False
Weedle,Bug,Poison,40,35,30,20,20,50,1,False
Pidgey,Normal,Flying,40,45,40,35,35,56,1,False
Rattata,Normal,,30,56,35,25,35,72,1,False
Ekans,Poison,,35,60,44,40,54,55,1,False
Sandshrew,Ground,,50,75,85,20,30,40,1,False
Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False
Clefairy,Fairy,,70,45,48,60,65,35,1,False
Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,False
Oddish,Grass,Poison,45,50,55,75,65,30,1,False
Parasect,Bug,Grass,60,95,80,60,80,30,1,False
Dugtrio,Ground,,35,80,50,50,70,120,1,False
Golduck,Water,,80,82,78,95,80,85,1,False
Arcanine,Fire,,90,110,80,100,80,95,1,False
Abra,Psychic,,25,20,15,105,55,90,1,False
Machop,Fighting,,70,80,50,35,35,35,1,False
Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False
Geodude,Rock,Ground,40,80,100,30,30,20,1,False
Rapidash,Fire,,65,100,70,80,80,105,1,False
Magnemite,Electric,Steel,25,35,70,95,55,45,1,False
Dodrio,Normal,Flying,60,110,70,60,60,100,1,False
Muk,Poison,,105,105,75,65,100,50,1,False
Haunter,Ghost,Poison,45,50,45,115,55,95,1,False
Drowzee,Psychic,,60,48,45,43,90,42,1,False
Voltorb,Electric,,40,30,50,55,55,100,1,False
Cubone,Ground,,50,50,95,40,50,35,1,False
Lickitung,Normal,,90,55,75,60,75,30,1,False
Rhydon,Ground,Rock,105,130,120,45,45,40,1,False
KangaskhanMega Kangaskhan,Normal,,105,125,100,60,100,100,1,False
Seaking,Water,,80,92,65,65,80,68,1,False
Scyther,Bug,Flying,70,110,80,55,80,105,1,False
Pinsir,Bug,,65,125,100,55,70,85,1,False
Gyarados,Water,Flying,95,125,79,60,100,81,1,False
Eevee,Normal,,55,55,50,45,65,55,1,False
Porygon,Normal,,65,60,70,85,75,40,1,False
Kabutops,Rock,Water,60,115,105,65,70,80,1,False
Articuno,Ice,Flying,90,85,100,95,125,85,1,True
Dragonair,Dragon,,61,84,65,70,70,70,1,False
MewtwoMega Mewtwo Y,Psychic,,106,150,70,194,120,140,1,True
Meganium,Grass,,80,82,100,83,100,80,2,False
Totodile,Water,,50,65,64,44,48,43,2,False
Furret,Normal,,85,76,64,45,55,90,2,False
Ledian,Bug,Flying,55,35,50,55,110,85,2,False
Chinchou,Water,Electric,75,38,38,56,56,67,2,False
Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,False
Xatu,Psychic,Flying,65,75,70,95,70,95,2,False
AmpharosMega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,False
Sudowoodo,Rock,,70,100,115,30,65,30,2,False
Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False
Yanma,Bug,Flying,65,65,45,75,45,95,2,False
Umbreon,Dark,,95,65,110,60,130,65,2,False
Unown,Psychic,,48,72,48,72,48,48,2,False
Forretress,Bug,Steel,75,90,140,60,60,40,2,False
SteelixMega Steelix,Steel,Ground,75,125,230,55,95,30,2,False
Scizor,Bug,Steel,70,130,100,55,80,65,2,False
HeracrossMega Heracross,Bug,Fighting,80,185,115,40,105,75,2,False
Slugma,Fire,,40,40,40,70,40,20,2,False
Corsola,Water,Rock,55,55,85,65,85,35,2,False
Mantine,Water,Flying,65,40,70,80,140,70,2,False
HoundoomMega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False
Porygon2,Normal,,85,80,90,105,95,60,2,False
Hitmontop,Fighting,,50,95,95,35,110,70,2,False
Miltank,Normal,,95,80,105,40,70,100,2,False
Suicune,Water,,100,75,115,90,115,85,2,True
TyranitarMega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False
Treecko,Grass,,40,45,35,65,55,70,3,False
Torchic,Fire,,45,60,40,70,50,45,3,False
Mudkip,Water,,50,70,50,50,50,40,3,False
Poochyena,Dark,,35,55,35,30,30,35,3,False
Wurmple,Bug,,45,45,35,20,30,20,3,False
Dustox,Bug,Poison,60,50,70,50,90,65,3,False
Seedot,Grass,,40,40,50,30,30,30,3,False
Swellow,Normal,Flying,60,85,60,50,50,125,3,False
Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False
Masquerain,Bug,Flying,70,60,62,80,82,60,3,False
Vigoroth,Normal,,80,80,80,55,55,90,3,False
Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False
Makuhita,Fighting,,72,60,30,20,30,25,3,False
Skitty,Normal,,50,45,45,35,35,50,3,False
Mawile,Steel,Fairy,50,85,85,55,55,50,3,False
Aggron,Steel,Rock,70,110,180,60,60,50,3,False
MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False
Plusle,Electric,,60,50,40,85,75,95,3,False
Roselia,Grass,Poison,50,60,45,100,80,65,3,False
Sharpedo,Water,Dark,70,120,40,95,40,95,3,False
Numel,Fire,Ground,60,60,40,65,45,35,3,False
Spoink,Psychic,,60,25,35,70,80,60,3,False
Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False
Swablu,Normal,Flying,45,40,60,40,75,50,3,False
Seviper,Poison,,73,100,60,100,60,65,3,False
Whiscash,Water,Ground,110,78,73,76,71,60,3,False
Claydol,Ground,Psychic,60,70,105,70,120,75,3,False
Armaldo,Rock,Bug,75,125,100,70,80,45,3,False
Kecleon,Normal,,60,90,70,60,120,40,3,False
Duskull,Ghost,,20,40,90,30,90,25,3,False
Absol,Dark,,65,130,60,75,60,75,3,False
Glalie,Ice,,80,80,80,80,80,80,3,False
Walrein,Ice,Water,110,80,90,95,90,65,3,False
Relicanth,Water,Rock,100,90,130,45,65,55,3,False
Salamence,Dragon,Flying,95,135,80,110,80,100,3,False
Metagross,Steel,Psychic,80,135,130,95,90,70,3,False
Registeel,Steel,,80,75,150,75,150,50,3,True
LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True
GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90,3,True
DeoxysNormal Forme,Psychic,,50,150,50,150,50,150,3,True
Turtwig,Grass,,55,68,64,45,55,31,4,False
Monferno,Fire,Fighting,64,78,52,78,52,81,4,False
Empoleon,Water,Steel,84,86,88,111,101,60,4,False
Bidoof,Normal,,59,45,40,35,40,31,4,False
Shinx,Electric,,45,65,34,40,34,45,4,False
Roserade,Grass,Poison,60,70,65,125,105,90,4,False
Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False
WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36,4,False
Pachirisu,Electric,,60,45,70,45,90,95,4,False
Cherrim,Grass,,70,60,70,87,78,85,4,False
Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False
LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False
Purugly,Normal,,71,82,64,64,59,112,4,False
Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False
Happiny,Normal,,100,5,5,15,65,30,4,False
Gabite,Dragon,Ground,68,90,65,50,55,82,4,False
Riolu,Fighting,,40,70,40,35,40,60,4,False
Hippowdon,Ground,,108,112,118,68,72,47,4,False
Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False
Mantyke,Water,Flying,45,20,50,60,120,50,4,False
Weavile,Dark,Ice,70,120,65,45,85,125,4,False
Tangrowth,Grass,,100,100,125,110,50,50,4,False
Yanmega,Bug,Flying,86,76,86,116,56,95,4,False
Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False
Probopass,Rock,Steel,60,55,145,75,150,40,4,False
RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86,4,False
RotomMow Rotom,Electric,Grass,50,65,107,105,107,86,4,False
Dialga,Steel,Dragon,100,120,120,150,100,90,4,True
GiratinaAltered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True
Manaphy,Water,,100,100,100,100,100,100,4,False
Arceus,Normal,,120,120,120,120,120,120,4,True
Serperior,Grass,,75,75,95,75,95,113,5,False
Oshawott,Water,,55,55,45,63,45,45,5,False
Watchog,Normal,,60,85,69,60,69,77,5,False
Purrloin,Dark,,41,50,37,50,37,66,5,False
Pansear,Fire,,50,53,48,53,48,64,5,False
Munna,Psychic,,76,25,45,67,55,24,5,False
Unfezant,Normal,Flying,80,115,80,65,55,93,5,False
Boldore,Rock,,70,105,105,50,40,20,5,False
Drilbur,Ground,,60,85,40,30,45,68,5,False
Timburr,Fighting,,75,80,55,25,35,35,5,False
Palpitoad,Water,Ground,75,65,55,65,55,69,5,False
Sewaddle,Bug,Grass,45,53,70,40,60,42,5,False
Whirlipede,Bug,Poison,40,55,99,40,79,47,5,False
Petilil,Grass,,45,35,50,70,50,30,5,False
Krokorok,Ground,Dark,60,82,45,45,45,74,5,False
DarmanitanZen Mode,Fire,Psychic,105,30,105,140,105,55,5,False
Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False
Cofagrigus,Ghost,,58,50,145,95,105,30,5,False
Archeops,Rock,Flying,75,140,65,112,65,110,5,False
Zoroark,Dark,,60,105,60,120,60,105,5,False
Gothorita,Psychic,,60,45,70,75,85,55,5,False
Reuniclus,Psychic,,110,65,75,125,85,30,5,False
Vanillish,Ice,,51,65,65,80,75,59,5,False
Emolga,Electric,Flying,55,75,60,75,60,103,5,False
Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False
Joltik,Bug,Electric,50,47,50,57,50,65,5,False
Klink,Steel,,40,55,70,45,60,30,5,False
Eelektrik,Electric,,65,85,70,75,70,40,5,False
Litwick,Ghost,Fire,50,30,55,65,55,20,5,False
Fraxure,Dragon,,66,117,70,40,50,67,5,False
Cryogonal,Ice,,70,50,30,95,135,105,5,False
Mienfoo,Fighting,,45,85,50,55,50,65,5,False
Golurk,Ground,Ghost,89,124,80,55,80,55,5,False
Rufflet,Normal,Flying,70,83,50,37,50,60,5,False
Heatmor,Fire,,85,97,66,105,66,65,5,False
Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False
Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True
ThundurusIncarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True
LandorusIncarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True
KyuremWhite Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True
MeloettaPirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False
Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False
Froakie,Water,,41,56,40,62,44,71,6,False
Diggersby,Normal,Ground,85,56,77,50,77,78,6,False
Scatterbug,Bug,,38,35,40,27,25,35,6,False
Pyroar,Fire,Normal,86,68,72,109,66,106,6,False
Skiddo,Grass,,66,65,48,62,57,52,6,False
Furfrou,Normal,,75,80,60,65,90,102,6,False
Honedge,Steel,Ghost,45,80,100,35,37,28,6,False
Spritzee,Fairy,,78,52,60,63,65,23,6,False
Inkay,Dark,Psychic,53,54,53,37,46,45,6,False
Skrelp,Poison,Water,50,60,60,60,60,30,6,False
Helioptile,Electric,Normal,44,38,33,61,43,70,6,False
Amaura,Rock,Ice,77,59,50,67,63,46,6,False
Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False
Goodra,Dragon,,90,100,70,110,150,80,6,False
PumpkabooAverage Size,Ghost,Grass,49,66,70,44,55,51,6,False
GourgeistAverage Size,Ghost,Grass,65,90,122,58,75,84,6,False
Bergmite,Ice,,55,69,85,32,35,28,6,False
Xerneas,Fairy,,126,131,95,131,98,99,6,True
DiancieMega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True
